original_index,sms_text,is_phishing_original,is_phishing_llama_bool,is_phishing_llama,raw_response
58420,"Rs. 141 credited to your Fynd Cash *Expires in 3 hours
Total Bal: Rs.262
Extra 15% SUPERCASH on Mobikwik
https://go.fyndi.ng/rcd",True,True,True,"[
  {""id"": ""38539"", ""is_phishing"": false},
  {""id"": ""42330"", ""is_phishing"": false},
  {""id"": ""65477"", ""is_phishing"": false},
  {""id"": ""58420"", ""is_phishing"": true},
  {""id"": ""10303"", ""is_phishing"": false},
  {""id"": ""37653"", ""is_phishing"": true},
  {""id"": ""22282"", ""is_phishing"": false},
  {""id"": ""21331"", ""is_phishing"": false},
  {""id"": ""46811"", ""is_phishing"": false},
  {""id"": ""4707"", ""is_phishing"": true}
]"
10303,"Dear Cardmember,Your balance on American Express card ending in 91009 is 0.89 as of 18/06/2022",False,False,False,"[
  {""id"": ""38539"", ""is_phishing"": false},
  {""id"": ""42330"", ""is_phishing"": false},
  {""id"": ""65477"", ""is_phishing"": false},
  {""id"": ""58420"", ""is_phishing"": true},
  {""id"": ""10303"", ""is_phishing"": false},
  {""id"": ""37653"", ""is_phishing"": true},
  {""id"": ""22282"", ""is_phishing"": false},
  {""id"": ""21331"", ""is_phishing"": false},
  {""id"": ""46811"", ""is_phishing"": false},
  {""id"": ""4707"", ""is_phishing"": true}
]"
37653,"Dear Customer,
 You have received a request from LiquiLoans for e-mandate registration.
 Click on below link to register. https://www.liquiloans.com/redirect/5e0b708c3720b",True,True,True,"[
  {""id"": ""38539"", ""is_phishing"": false},
  {""id"": ""42330"", ""is_phishing"": false},
  {""id"": ""65477"", ""is_phishing"": false},
  {""id"": ""58420"", ""is_phishing"": true},
  {""id"": ""10303"", ""is_phishing"": false},
  {""id"": ""37653"", ""is_phishing"": true},
  {""id"": ""22282"", ""is_phishing"": false},
  {""id"": ""21331"", ""is_phishing"": false},
  {""id"": ""46811"", ""is_phishing"": false},
  {""id"": ""4707"", ""is_phishing"": true}
]"
22282,"INR 823.01 spent on ICICI Bank Card XX3308 on 09-Apr-22 at FOOD HALL. Avl Lmt: INR 5,15,800.89. To dispute,call 18002662/SMS BLOCK 7007 to 1734004487",False,False,False,"[
  {""id"": ""38539"", ""is_phishing"": false},
  {""id"": ""42330"", ""is_phishing"": false},
  {""id"": ""65477"", ""is_phishing"": false},
  {""id"": ""58420"", ""is_phishing"": true},
  {""id"": ""10303"", ""is_phishing"": false},
  {""id"": ""37653"", ""is_phishing"": true},
  {""id"": ""22282"", ""is_phishing"": false},
  {""id"": ""21331"", ""is_phishing"": false},
  {""id"": ""46811"", ""is_phishing"": false},
  {""id"": ""4707"", ""is_phishing"": true}
]"
21331,Recharge of Rs. 9523.76 for ICICI Bank FASTag linked veh. no. WM15TY3626 is processed on 09/06/2021 04:52:14 . Balance is Rs. 8461.68 .,False,False,False,"[
  {""id"": ""38539"", ""is_phishing"": false},
  {""id"": ""42330"", ""is_phishing"": false},
  {""id"": ""65477"", ""is_phishing"": false},
  {""id"": ""58420"", ""is_phishing"": true},
  {""id"": ""10303"", ""is_phishing"": false},
  {""id"": ""37653"", ""is_phishing"": true},
  {""id"": ""22282"", ""is_phishing"": false},
  {""id"": ""21331"", ""is_phishing"": false},
  {""id"": ""46811"", ""is_phishing"": false},
  {""id"": ""4707"", ""is_phishing"": true}
]"
46811,80488 biz free network operator service visit,True,False,False,"[
  {""id"": ""38539"", ""is_phishing"": false},
  {""id"": ""42330"", ""is_phishing"": false},
  {""id"": ""65477"", ""is_phishing"": false},
  {""id"": ""58420"", ""is_phishing"": true},
  {""id"": ""10303"", ""is_phishing"": false},
  {""id"": ""37653"", ""is_phishing"": true},
  {""id"": ""22282"", ""is_phishing"": false},
  {""id"": ""21331"", ""is_phishing"": false},
  {""id"": ""46811"", ""is_phishing"": false},
  {""id"": ""4707"", ""is_phishing"": true}
]"
4707,648365 is OTP for txn of INR 6619.10 at BEEJAPURI D on ICICI Bank Credit Card XX2021. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,False,True,True,"[
  {""id"": ""38539"", ""is_phishing"": false},
  {""id"": ""42330"", ""is_phishing"": false},
  {""id"": ""65477"", ""is_phishing"": false},
  {""id"": ""58420"", ""is_phishing"": true},
  {""id"": ""10303"", ""is_phishing"": false},
  {""id"": ""37653"", ""is_phishing"": true},
  {""id"": ""22282"", ""is_phishing"": false},
  {""id"": ""21331"", ""is_phishing"": false},
  {""id"": ""46811"", ""is_phishing"": false},
  {""id"": ""4707"", ""is_phishing"": true}
]"
60406,No,False,False,False,"[
  {""id"": ""60406"", ""is_phishing"": false},
  {""id"": ""26637"", ""is_phishing"": false},
  {""id"": ""34344"", ""is_phishing"": true},
  {""id"": ""26780"", ""is_phishing"": false},
  {""id"": ""39393"", ""is_phishing"": false},
  {""id"": ""11308"", ""is_phishing"": true},
  {""id"": ""16863"", ""is_phishing"": false},
  {""id"": ""49265"", ""is_phishing"": true},
  {""id"": ""61673"", ""is_phishing"": false},
  {""id"": ""69206"", ""is_phishing"": false}
]"
26637,"Dear Customer, your Acct XX415 has been credited with INR 63,675.28 on 03-Sep-20. Info:CMS* HDFC MUTUAL FUND*HDFC MUTUAL F. The Avbl Bal is INR 2,19,376.45",False,False,False,"[
  {""id"": ""60406"", ""is_phishing"": false},
  {""id"": ""26637"", ""is_phishing"": false},
  {""id"": ""34344"", ""is_phishing"": true},
  {""id"": ""26780"", ""is_phishing"": false},
  {""id"": ""39393"", ""is_phishing"": false},
  {""id"": ""11308"", ""is_phishing"": true},
  {""id"": ""16863"", ""is_phishing"": false},
  {""id"": ""49265"", ""is_phishing"": true},
  {""id"": ""61673"", ""is_phishing"": false},
  {""id"": ""69206"", ""is_phishing"": false}
]"
34344,Thank you for contacting Disney+Hotstar. Please click on the link below to check the update on your ticket - https://help.hotstar.com/public/tickets/d4a7e3970216b40451e65ab48f3133512d745663b367e8aa68cae288d7ddd572,True,True,True,"[
  {""id"": ""60406"", ""is_phishing"": false},
  {""id"": ""26637"", ""is_phishing"": false},
  {""id"": ""34344"", ""is_phishing"": true},
  {""id"": ""26780"", ""is_phishing"": false},
  {""id"": ""39393"", ""is_phishing"": false},
  {""id"": ""11308"", ""is_phishing"": true},
  {""id"": ""16863"", ""is_phishing"": false},
  {""id"": ""49265"", ""is_phishing"": true},
  {""id"": ""61673"", ""is_phishing"": false},
  {""id"": ""69206"", ""is_phishing"": false}
]"
26780,"Dear Customer, your ICICI Bank Account XX320 has been credited with INR 36,895.41 on 01-Nov-22. Info:BIL*INFT*000525876071*NA*. The Available Balance is INR 9,08,648.13.",False,False,False,"[
  {""id"": ""60406"", ""is_phishing"": false},
  {""id"": ""26637"", ""is_phishing"": false},
  {""id"": ""34344"", ""is_phishing"": true},
  {""id"": ""26780"", ""is_phishing"": false},
  {""id"": ""39393"", ""is_phishing"": false},
  {""id"": ""11308"", ""is_phishing"": true},
  {""id"": ""16863"", ""is_phishing"": false},
  {""id"": ""49265"", ""is_phishing"": true},
  {""id"": ""61673"", ""is_phishing"": false},
  {""id"": ""69206"", ""is_phishing"": false}
]"
39393,ahead good little thing time times,False,False,False,"[
  {""id"": ""60406"", ""is_phishing"": false},
  {""id"": ""26637"", ""is_phishing"": false},
  {""id"": ""34344"", ""is_phishing"": true},
  {""id"": ""26780"", ""is_phishing"": false},
  {""id"": ""39393"", ""is_phishing"": false},
  {""id"": ""11308"", ""is_phishing"": true},
  {""id"": ""16863"", ""is_phishing"": false},
  {""id"": ""49265"", ""is_phishing"": true},
  {""id"": ""61673"", ""is_phishing"": false},
  {""id"": ""69206"", ""is_phishing"": false}
]"
11308,"Your one time password is 902979. Please use this One Time Password (OTP) within the next ten minutes to proceed.
Thank you,
Team Jio",False,True,True,"[
  {""id"": ""60406"", ""is_phishing"": false},
  {""id"": ""26637"", ""is_phishing"": false},
  {""id"": ""34344"", ""is_phishing"": true},
  {""id"": ""26780"", ""is_phishing"": false},
  {""id"": ""39393"", ""is_phishing"": false},
  {""id"": ""11308"", ""is_phishing"": true},
  {""id"": ""16863"", ""is_phishing"": false},
  {""id"": ""49265"", ""is_phishing"": true},
  {""id"": ""61673"", ""is_phishing"": false},
  {""id"": ""69206"", ""is_phishing"": false}
]"
16863,"Dear Investor, We have updated your mobile number as per feed received from KYC Registration Agency (KRA). Folio XXXXXXXXX5231. Axis MF",False,False,False,"[
  {""id"": ""60406"", ""is_phishing"": false},
  {""id"": ""26637"", ""is_phishing"": false},
  {""id"": ""34344"", ""is_phishing"": true},
  {""id"": ""26780"", ""is_phishing"": false},
  {""id"": ""39393"", ""is_phishing"": false},
  {""id"": ""11308"", ""is_phishing"": true},
  {""id"": ""16863"", ""is_phishing"": false},
  {""id"": ""49265"", ""is_phishing"": true},
  {""id"": ""61673"", ""is_phishing"": false},
  {""id"": ""69206"", ""is_phishing"": false}
]"
49265,"উম্মাহ সপ থেকে যে কোনো ধরনের কেনাকাটা করলে পাচ্ছেন ২০% পর্যন্ত বোনাস,  ফারিদপুর সদর।",False,True,True,"[
  {""id"": ""60406"", ""is_phishing"": false},
  {""id"": ""26637"", ""is_phishing"": false},
  {""id"": ""34344"", ""is_phishing"": true},
  {""id"": ""26780"", ""is_phishing"": false},
  {""id"": ""39393"", ""is_phishing"": false},
  {""id"": ""11308"", ""is_phishing"": true},
  {""id"": ""16863"", ""is_phishing"": false},
  {""id"": ""49265"", ""is_phishing"": true},
  {""id"": ""61673"", ""is_phishing"": false},
  {""id"": ""69206"", ""is_phishing"": false}
]"
61673,yes,False,False,False,"[
  {""id"": ""60406"", ""is_phishing"": false},
  {""id"": ""26637"", ""is_phishing"": false},
  {""id"": ""34344"", ""is_phishing"": true},
  {""id"": ""26780"", ""is_phishing"": false},
  {""id"": ""39393"", ""is_phishing"": false},
  {""id"": ""11308"", ""is_phishing"": true},
  {""id"": ""16863"", ""is_phishing"": false},
  {""id"": ""49265"", ""is_phishing"": true},
  {""id"": ""61673"", ""is_phishing"": false},
  {""id"": ""69206"", ""is_phishing"": false}
]"
69206,ಬಾಸ್ ಪಾರ್ಟಿ.... 🔥💥💥💥💥🎆🎇,False,False,False,"[
  {""id"": ""60406"", ""is_phishing"": false},
  {""id"": ""26637"", ""is_phishing"": false},
  {""id"": ""34344"", ""is_phishing"": true},
  {""id"": ""26780"", ""is_phishing"": false},
  {""id"": ""39393"", ""is_phishing"": false},
  {""id"": ""11308"", ""is_phishing"": true},
  {""id"": ""16863"", ""is_phishing"": false},
  {""id"": ""49265"", ""is_phishing"": true},
  {""id"": ""61673"", ""is_phishing"": false},
  {""id"": ""69206"", ""is_phishing"": false}
]"
24139,"Dear Customer, INR 0,743.98 is debited on ICICI Bank Credit Card XX3189 on 03-May-21. Info: AMAZON. Available Limit: INR 16,860.44. Call on 18002662 for dispute or SMS BLOCK 7007 to 3539052295.",False,True,True,"[
  {""id"": ""24139"", ""is_phishing"": true},
  {""id"": ""8753"", ""is_phishing"": false},
  {""id"": ""58457"", ""is_phishing"": false},
  {""id"": ""60063"", ""is_phishing"": false},
  {""id"": ""26711"", ""is_phishing"": false},
  {""id"": ""45990"", ""is_phishing"": true},
  {""id"": ""33393"", ""is_phishing"": false},
  {""id"": ""52821"", ""is_phishing"": true},
  {""id"": ""58824"", ""is_phishing"": true},
  {""id"": ""32887"", ""is_phishing"": false}
]"
8753,Recharge of Rs. 951.12 for ICICI Bank FASTag linked veh. no. MO33XI8601 is processed on 27/12/2024 17:10:20 . Balance is Rs. 907.23 .,False,False,False,"[
  {""id"": ""24139"", ""is_phishing"": true},
  {""id"": ""8753"", ""is_phishing"": false},
  {""id"": ""58457"", ""is_phishing"": false},
  {""id"": ""60063"", ""is_phishing"": false},
  {""id"": ""26711"", ""is_phishing"": false},
  {""id"": ""45990"", ""is_phishing"": true},
  {""id"": ""33393"", ""is_phishing"": false},
  {""id"": ""52821"", ""is_phishing"": true},
  {""id"": ""58824"", ""is_phishing"": true},
  {""id"": ""32887"", ""is_phishing"": false}
]"
58457,An amount of Rs. 93.02 has been debited from your account towards payment to Jio Prime Membership @ Rs 84. Your Jio Money account balance is Rs. 8.95,False,False,False,"[
  {""id"": ""24139"", ""is_phishing"": true},
  {""id"": ""8753"", ""is_phishing"": false},
  {""id"": ""58457"", ""is_phishing"": false},
  {""id"": ""60063"", ""is_phishing"": false},
  {""id"": ""26711"", ""is_phishing"": false},
  {""id"": ""45990"", ""is_phishing"": true},
  {""id"": ""33393"", ""is_phishing"": false},
  {""id"": ""52821"", ""is_phishing"": true},
  {""id"": ""58824"", ""is_phishing"": true},
  {""id"": ""32887"", ""is_phishing"": false}
]"
60063,No,False,False,False,"[
  {""id"": ""24139"", ""is_phishing"": true},
  {""id"": ""8753"", ""is_phishing"": false},
  {""id"": ""58457"", ""is_phishing"": false},
  {""id"": ""60063"", ""is_phishing"": false},
  {""id"": ""26711"", ""is_phishing"": false},
  {""id"": ""45990"", ""is_phishing"": true},
  {""id"": ""33393"", ""is_phishing"": false},
  {""id"": ""52821"", ""is_phishing"": true},
  {""id"": ""58824"", ""is_phishing"": true},
  {""id"": ""32887"", ""is_phishing"": false}
]"
26711,"Dear Customer, your ICICI Bank Account XX136 has been credited with INR 3,29,265.03 on 05-Feb-22. Info:BIL*INFT*000321283404*NA*. The Available Balance is INR 9,72,509.59.",False,False,False,"[
  {""id"": ""24139"", ""is_phishing"": true},
  {""id"": ""8753"", ""is_phishing"": false},
  {""id"": ""58457"", ""is_phishing"": false},
  {""id"": ""60063"", ""is_phishing"": false},
  {""id"": ""26711"", ""is_phishing"": false},
  {""id"": ""45990"", ""is_phishing"": true},
  {""id"": ""33393"", ""is_phishing"": false},
  {""id"": ""52821"", ""is_phishing"": true},
  {""id"": ""58824"", ""is_phishing"": true},
  {""id"": ""32887"", ""is_phishing"": false}
]"
45990,18 daily days euro2004 informed kept latest news results send stop unsubscribe,True,True,True,"[
  {""id"": ""24139"", ""is_phishing"": true},
  {""id"": ""8753"", ""is_phishing"": false},
  {""id"": ""58457"", ""is_phishing"": false},
  {""id"": ""60063"", ""is_phishing"": false},
  {""id"": ""26711"", ""is_phishing"": false},
  {""id"": ""45990"", ""is_phishing"": true},
  {""id"": ""33393"", ""is_phishing"": false},
  {""id"": ""52821"", ""is_phishing"": true},
  {""id"": ""58824"", ""is_phishing"": true},
  {""id"": ""32887"", ""is_phishing"": false}
]"
33393,"ನಿಮ್ಮ ಆಯ್ಕೆ ಪ್ರಕಾರ ಯಾವುದೇ  ಲಕ್ಷಣಗಳಿಲ್ಲ.  ಮನೆಯಲ್ಲೆ ಪ್ರತ್ಯೇಕಿಸಿ. ನಾಳೆ ನಿಮ್ಮನ್ನು ಪರಿಶೀಲಿಸುತ್ತೇವೆ. ತುರ್ತು ಪರಿಸ್ಥಿತಿಗಾಗಿ 07406884445 ಗೆ ಕರೆ ಮಾಡಿ.No symptoms as per your options. Plz isolate at home. We'll check on you tmrw. Call 07406884445 for emergency. Stepone, GoK",False,False,False,"[
  {""id"": ""24139"", ""is_phishing"": true},
  {""id"": ""8753"", ""is_phishing"": false},
  {""id"": ""58457"", ""is_phishing"": false},
  {""id"": ""60063"", ""is_phishing"": false},
  {""id"": ""26711"", ""is_phishing"": false},
  {""id"": ""45990"", ""is_phishing"": true},
  {""id"": ""33393"", ""is_phishing"": false},
  {""id"": ""52821"", ""is_phishing"": true},
  {""id"": ""58824"", ""is_phishing"": true},
  {""id"": ""32887"", ""is_phishing"": false}
]"
52821,"💞 £100 तक नया उपयोगकर्ता बोनस!!!!
पैसे कमाने के लिए आपको बस एक व्हाट्सएप चाहिए! 
दोस्तों को शामिल होने के लिए आमंत्रित करके 40-100RS कमा सकते हैं। असीमित दैनिक अधिकतम लाभ।
कोई शुल्क आवश्यक नहीं. पूरी तरह से मुफ़्त और 100% कानूनी💯
आरंभ करने के लिए मेरे लिंक का उपयोग करें और £100 प्राप्त करें 👇👇👇
https://goget5.com/#/pages/index/index?code=PN68AP5I",True,True,True,"[
  {""id"": ""24139"", ""is_phishing"": true},
  {""id"": ""8753"", ""is_phishing"": false},
  {""id"": ""58457"", ""is_phishing"": false},
  {""id"": ""60063"", ""is_phishing"": false},
  {""id"": ""26711"", ""is_phishing"": false},
  {""id"": ""45990"", ""is_phishing"": true},
  {""id"": ""33393"", ""is_phishing"": false},
  {""id"": ""52821"", ""is_phishing"": true},
  {""id"": ""58824"", ""is_phishing"": true},
  {""id"": ""32887"", ""is_phishing"": false}
]"
58824,170891 is your One Time Password for online purchase of Rs 909.38 at PayTm Mobile Solutio thru State Bank Debit Card ending 7789. Don't share this with anyone,False,True,True,"[
  {""id"": ""24139"", ""is_phishing"": true},
  {""id"": ""8753"", ""is_phishing"": false},
  {""id"": ""58457"", ""is_phishing"": false},
  {""id"": ""60063"", ""is_phishing"": false},
  {""id"": ""26711"", ""is_phishing"": false},
  {""id"": ""45990"", ""is_phishing"": true},
  {""id"": ""33393"", ""is_phishing"": false},
  {""id"": ""52821"", ""is_phishing"": true},
  {""id"": ""58824"", ""is_phishing"": true},
  {""id"": ""32887"", ""is_phishing"": false}
]"
32887,"MANDATORY WEB CHECK-IN: Dear Vistara Customer, Government of India mandates the completion of a self-declaration and web check-in for all customers before reaching the airport to ensure safe travel. Web check-in for your flight UK 835 from Delhi to Chennai for 04May is now open. We request you to Click on www.airvistara.com/wc/E0TWZ22KG59TTFB to complete the check-in process. Please reach the airport at least 2 hours prior to departure and remember to carry a printout of your boarding pass. Note that Check-in counters will close 60 minutes prior to departure. You will earn CV Points on completion of this journey, click on https://bit.ly/3lnez1Y to register with Club Vistara and claim these points.",True,False,False,"[
  {""id"": ""24139"", ""is_phishing"": true},
  {""id"": ""8753"", ""is_phishing"": false},
  {""id"": ""58457"", ""is_phishing"": false},
  {""id"": ""60063"", ""is_phishing"": false},
  {""id"": ""26711"", ""is_phishing"": false},
  {""id"": ""45990"", ""is_phishing"": true},
  {""id"": ""33393"", ""is_phishing"": false},
  {""id"": ""52821"", ""is_phishing"": true},
  {""id"": ""58824"", ""is_phishing"": true},
  {""id"": ""32887"", ""is_phishing"": false}
]"
