original_index,sms_text,predicted_is_otp,predicted_otp_intent,classification_status,batch_number,is_phishing
9867,ದಯವಿಟ್ಟು ಗಮನಿಸಿ ಟೆಲಿಕಾಂ ಕಂಪನಿಗಳು 5G ಸೇವೆಗಳನ್ನು ಸಕ್ರಿಯಗೊಳಿಸಲು SIM ಅನ್ನು ಅಪ್‌ಗ್ರೇಡ್ ಮಾಡಲು ಒಟಿಪಿ/ಪಿನ್ ಅನ್ನು ಕೇಳುವುದಿಲ್ಲ. ಒಟಿಪಿ/ಪಿನ್/ಪಾಸ್‌ವರ್ಡ್‌ನಂತಹ ವೈಯಕ್ತಿಕ ವಿವರಗಳನ್ನು ಯಾರೊಂದಿಗೂ ಹಂಚಿಕೊಳ್ಳಬೇಡಿ. ಹಾಗೂ 5G ಸೇವೆಗಳಿಗೆ ಅಪ್‌ಗ್ರೇಡ್ ಮಾಡುವ ಹೆಸರಿನಲ್ಲಿ ದುರುದ್ದೇಶಪೂರಿತ ಲಿಂಕ್‌ಗಳ ಮೂಲಕ ಮೋಸದ ಕೊಡುಗೆಗಳ ಬಗ್ಗೆ ಜಾಗರೂಕರಾಗಿರಿ.,False,NOT_OTP,auto_not_otp,14,False
43161,excuse fine weekend,False,NOT_OTP,auto_not_otp,60,False
48981,আপনার ব্যাংক অ্যাকাউন্টের নোটিফিকেশন পাওয়া যাচ্ছে না। দয়া করে এখানে ক্লিক করুন: http://bit.ly/UpdateNotify,False,NOT_OTP,auto_not_otp,72,True
30865,"Dear Investor, Please download your account statement for the recent transactions under folio 22581273 from link http://sms.iciciprumf.com/KBPG2vW The link is valid for 6 days. To know the steps to open the statement, click here. http://sms.iciciprumf.com/898mboR - IPRUMF",False,NOT_OTP,auto_not_otp,36,True
23206,"Your Licious order erjgjp7tr79j is out for delivery! Track here --> https://track.licious.in/58969b 

Our Delivery Heroes are doing their best to deliver your deliciously fresh meats at the earliest.
- Licious",False,NOT_OTP,auto_not_otp,20,True
42530,checking discuss gt inform just left lt online person place places rent said,False,NOT_OTP,auto_not_otp,59,False
19975,"Your OlaMoney Postpaid bill of Rs.2133.15 is due.
Please pay before 14-February-2022 to avoid Rs.133.7 late fee.
Pay now: https://tinyurl.com/sxcas6a",False,NOT_OTP,auto_not_otp,14,True
57655,"To Pay Rs. 21.48 to PayTM, from your Card XX...3295, use OTP. BEWARE!ONLY fraudsters ask OTP on phone.OTP is 373959.Don't share with anyone.",True,BANK_OR_CARD_TXN_OTP,success,9,False
29157,"Click on https://www.ni-mf.in/LXWBts to view Statement of Account for recent txn,Folio-XXXXXXXXX153 (valid 10 days).More details,click at  https://bit.ly/3sZ6ktR .NIMF",False,NOT_OTP,auto_not_otp,32,True
22851,"INR 9,481.47 spent on ICICI Bank Card XX5245 on 28-Nov-22 at ANURAAG FILLING. Avl Lmt: INR 0,37,573.69. To dispute,call 18002662/SMS BLOCK 7007 to 0013191606",False,NOT_OTP,auto_not_otp,19,False
24189,"Dear Customer, INR 2,472.50 is debited on ICICI Bank Credit Card XX3575 on 26-May-21. Info: LinkedIn  PGSI . Available Limit: INR 80,721.21. Call on 18002662 for dispute or SMS BLOCK 7007 to 0193066062.",False,NOT_OTP,auto_not_otp,22,False
62112,No,False,NOT_OTP,auto_not_otp,18,False
62169,No,False,NOT_OTP,auto_not_otp,18,False
11308,"Your one time password is 902979. Please use this One Time Password (OTP) within the next ten minutes to proceed.
Thank you,
Team Jio",True,GENERIC_APP_ACTION_OTP,success,16,False
34819,Arriving Today: Use OTP 272916 after reading instructions on package with ID sptp730463193. Delivery agent +918061914444 PIN 9035. http://amzn.in/d/9UqyZE2,True,DELIVERY_OR_SERVICE_OTP,success,43,True
44491,16 87131 free poly polyphonic ringtone subscription super text tone week,False,NOT_OTP,auto_not_otp,63,True
54756,"Attend New Batch Starts on HADOOP (Big Data), Tomorrow (06.12.17) @ 07:00 AM. KELLY TECHNOLOGIES, 101, Swathi Anukar, Beside Aditya Trade Center. 7287742145",False,NOT_OTP,auto_not_otp,3,False
22602,"INR9,918.28 debited on Credit Card XX9910 on 11-Jul-19.Info:MAHASHAKTI.Avbl Lmt:INR9,39,915.52.Call 18002662 for dispute or SMS BLOCK 2004 to 4827261175",False,NOT_OTP,auto_not_otp,19,False
41945,beautiful comes don goodmorning today tomorrow waste wonderful,False,NOT_OTP,auto_not_otp,58,False
26337,"India's youngest Telecom brand, Vi is soon turning ONE. We thank you for your continued love & support! Do read a special message from Vi MD & CEO - click to read, https://bit.ly/1YearOfVi",False,NOT_OTP,auto_not_otp,26,True
7527,Your order #118735960192 was delivered before time in 42 minutes! Keep ordering from Swiggy to experience our timely delivery.,False,NOT_OTP,auto_not_otp,9,False
66557,K. Did you call me just now ah?,False,NOT_OTP,auto_not_otp,27,False
35598,Your registration copy No:TN/CHN-KA/I/2606/596765 has been generated. Download a copy of your registration https://eregister.tnega.org  - Tamil Nadu e-Governance Agency,False,NOT_OTP,auto_not_otp,45,True
31796,"Hi Lavina, Ref.ID: 486588054 Your car insurance has been booked successfully on Policybazaar. Within a few minutes, you'll receive the policy copy on e-mail.",False,NOT_OTP,auto_not_otp,37,False
42379,accept comes happiness life live moment search way,False,NOT_OTP,auto_not_otp,58,False
201,"INR 3,602.92 spent using ICICI Bank Card XX1043 on 26-Jul-25 on IND*Amazon. Avl Limit: INR 4,69,601.28. If not you, call 1800 2662/SMS BLOCK 7007 to 8330249187.",False,NOT_OTP,success,1,False
22201,"INR 937.50 spent on ICICI Bank Card XX9436 on 19-Mar-22 at AMAZON. Avl Lmt: INR 34,207.56. To dispute,call 18002662/SMS BLOCK 7007 to 1181688707",False,NOT_OTP,auto_not_otp,18,True
57806,CMAT 2018 registration is open! Test to be conducted on 21st January 2018! Check details https://goo.gl/nywmra and register before 18th December 2017.,False,NOT_OTP,auto_not_otp,9,True
528,"INR 761.28 spent using ICICI Bank Card XX7445 on 11-Oct-25 on THIRD WAVE COFF. Avl Limit: INR 9,76,455.46. If not you, call 1800 2662/SMS BLOCK 7007 to 1833947581.",False,NOT_OTP,success,1,False
36813,Monitor your credit health in order to maintain a positive credit profile. Click here http://nmc.sg/kNDNal to check your latest CIBIL Score,False,NOT_OTP,auto_not_otp,47,True
37561,Passengers coming from abroad to India need to furnish duly filled self-declaration form and travel history to Health and Immigration officials at all ports and airports.,False,NOT_OTP,auto_not_otp,49,False
69222,మా బాసు రాను రాను చిన్నపిల్లోడు అయిపోతున్నాడు... అప్ప్పుడు ఎప్పుడు ఇప్పుడు అదే జోసు అదే ఊపు... Boss porty హేయ్ 👌🏻,False,NOT_OTP,auto_not_otp,32,False
44779,150p bt direct dogging ec2a join laid largest locations mob msg network nt real sent tonight txting uk ur want,False,NOT_OTP,auto_not_otp,63,True
38808,house leaving,False,NOT_OTP,auto_not_otp,51,False
3888,ICICI Bank Acct XX252 debited for Rs 495.67 on 20-Nov-23; Cafe fargozi credited. UPI:332423254324. Call 18002662 for dispute. SMS BLOCK 696 to 1685069093.,False,NOT_OTP,auto_not_otp,2,False
44885,message new,False,NOT_OTP,auto_not_otp,63,True
1192,"Dear Customer, Acct XX975 is credited with Rs 891.74 on 11-Oct-25 from NIKHIL SRIDHAR. UPI:112488937939-ICICI Bank.",False,NOT_OTP,success,1,False
19161,ICICI Bank Acct XX853 debited for Rs 451.73 on 24-Jul-23; MC DONALDS credited. UPI:357147676778. Call 18002662 for dispute. SMS BLOCK 696 to 7170538084.,False,NOT_OTP,auto_not_otp,12,False
27870,"Hello, your unused daily pack balance 0 MB adjusted with RO Pack and new RO balance is 686766.05 MB. Happy to browse on RO pack on Week Ends",False,NOT_OTP,auto_not_otp,30,False
63919,No,False,NOT_OTP,auto_not_otp,22,False
58392,Low Data Alert! Approximately 19 MB remaining. Recharge NOW before your data pack runs out (http://bit.ly/2akxatD). Please ignore if already done.,False,NOT_OTP,auto_not_otp,11,True
39265,ave care catch nice oh soon time today,False,NOT_OTP,auto_not_otp,52,False
13743,"Dear Customer, ICICI Bank Account XX296 is debited with INR 790.03 on 25-May-22. Info: BIL*000405360. The Available Balance is INR 73,006.81. Call 18002662 for dispute or SMS BLOCK 696 to 1092636694",False,NOT_OTP,auto_not_otp,1,False
67079,Be happy there. I will come after noon,False,NOT_OTP,auto_not_otp,28,False
61708,yes,False,NOT_OTP,auto_not_otp,17,False
52083,"अगर आपको किसी और चीज़ में मदद चाहिए, तो कृपया बताएं।",False,NOT_OTP,auto_not_otp,78,False
55120,FreeCharge offer! Get Rs.56 cashback on min. Recharge/DTH/Bill of Rs.93.Use code 40CB for saishashank65@gmail.com. Offer valid till 28 Jan. frch.in/F,False,NOT_OTP,success,4,True
69366,2023 లో చూసేవారు ఒక లైక్ వేసుకోండి.,False,NOT_OTP,auto_not_otp,32,True
51567,यदि आवश्यकता हो तो संपर्क करने में संकोच न करें,False,NOT_OTP,auto_not_otp,77,False
27756,"Do not trust all contact numbers found online. They could have been altered with the intention to defraud you. Please do not share any PIN, password, OTP, login ID, debit card/credit card no., CVV, expiry date etc. with anyone. Only use trusted and verified sites for transactions. For more details, visit http://nc6.in/icvxdz - StanChart",False,NOT_OTP,success,29,True
18080,"Dear Customer, Payment of INR 005770 has been received towards your ICICI Bank Credit Card XX9018 on 30-NOV-22 through UPI. Thank you.",False,NOT_OTP,auto_not_otp,10,False
17440,103132 is OTP for txn of INR 206.14 at DAILYDEL SO on ICICI Bank Credit Card XX9061. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,True,BANK_OR_CARD_TXN_OTP,success,9,False
53235,आज ही निवेश करें और डबल रिटर्न पाएं । बिना किसी जोखिम के डबल रिटर्न पाएं। अभी इस लिंक पर क्लिक करें और निवेश शुरू करें। ऑफर सीमित समय के लिए है।,False,NOT_OTP,auto_not_otp,80,True
45387,000 10 150 150ppm 18 434 await box cash collection complimentary cs holiday ibiza landline po ppm sae urgent,False,NOT_OTP,auto_not_otp,65,True
47479,08002986906 11 11mths camera colour december entitled free latest mobile mobiles months update,False,NOT_OTP,auto_not_otp,69,True
14533,ICICI Bank Acct XX858 debited for Rs 021.20 on 28-Feb-23; GARUDA PHARMA credited. UPI:305960014294. Call 18002662 for dispute. SMS BLOCK 696 to 0135600232.,False,NOT_OTP,auto_not_otp,3,False
11354,"Your Stock broker ICICI SECURITIES reported your fund balance Rs.6.554 & securities balance 0 as on end VD 04-XUL-0898. Balances do not cover your bank, DP & PMS balance with broking entity. Check details at GANDHARV.BAKSHI@GMAIL.COM. If email Id not correct, kindly update with your broker - BSE Ltd",False,NOT_OTP,auto_not_otp,17,True
45182,1st arcade buy chance charge free game games key o2 post press purchase reply save settings space std terms uk ur wap win,False,NOT_OTP,auto_not_otp,64,True
13756,"Dear Customer, Payment of INR 473604 has been received towards your ICICI Bank Credit Card XX0683 on 01-JUN-22 through NEFT. Thank you.",False,NOT_OTP,auto_not_otp,1,False
70280,നിനക്ക് എന്നോട് വെറുപ്പായിരിക്കാംപക്ഷേ നീ എന്നേ ഒരിക്കലും മറക്കില്ലാ.മിത്രങ്ങളെ മറന്നാലും ശത്രുക്കളെ മറക്കാൻ കഴിയില്ലല്ലോപ്രതേൃകിച്ച് നിനക്ക്...,False,NOT_OTP,auto_not_otp,34,False
34000,Is the filing done?,False,NOT_OTP,auto_not_otp,42,False
3546,Take your time.,False,NOT_OTP,auto_not_otp,1,False
22224,"INR 348.10 spent on ICICI Bank Card XX8233 on 26-Mar-22 at AMAZON. Avl Lmt: INR 0,61,446.28. To dispute,call 18002662/SMS BLOCK 7007 to 1512518425",False,NOT_OTP,auto_not_otp,18,True
56487,"Hi akash, Your Rs.9027 wallet bal expires in next 3 Hours! Get Eyeglass FRAME for FREE & Sunglasses starting @Rs.012 @Coolwinks: https://goo.gl/bmTQyN",False,NOT_OTP,auto_not_otp,7,True
37401,Alert: You've spent INR 281.16 on your AMEX card **91009 at AMAZON BD on 05/10/2019 at 09:42PM IST. Please call 18004190691 if this was not made by you.,False,NOT_OTP,auto_not_otp,49,False
52792,"⏰ सीमित समय! पे-डे डील पर 80% तक की छूट - चूकें नहीं! 
अजियो पेडे सेल | 40-80% की छूट

31 अक्टूबर - 3 नवंबर
👉 अभी खरीदारी करें",False,NOT_OTP,auto_not_otp,79,True
9687,Your order from ve_ is dispatched through Blue Dart Awb# 89633524610 will be delivered by 06-SEP-22.Track us on www.bluedart.com,False,NOT_OTP,auto_not_otp,13,True
64294,No,False,NOT_OTP,auto_not_otp,22,False
37813,Tarun has approved it.,False,NOT_OTP,auto_not_otp,49,False
46558,150p 18 guess know landline min pobox somebody wanna,False,NOT_OTP,auto_not_otp,67,True
61938,No,False,NOT_OTP,auto_not_otp,18,False
22614,"INR0,389.11 debited on Credit Card XX0020 on 03-Aug-19.Info:AMAZON.Avbl Lmt:INR3,89,278.37.Call 18002662 for dispute or SMS BLOCK 2004 to 5981808138",False,NOT_OTP,auto_not_otp,19,False
58866,PNR 9520989258; PA insurance certificate/s mailed for Mr.  RAVINDER+1; Please update nomination & for policy wording visit www.shriramgi.com,False,NOT_OTP,auto_not_otp,11,True
20479,Our health crew tried reaching you to deliver your eatfit.in meal but was not able to get through to you. He is currently at your location. Please collect your order at the earliest.,False,NOT_OTP,auto_not_otp,15,False
61107,No,False,NOT_OTP,auto_not_otp,16,False
1117,ICICI Bank Acct XX599 debited for Rs 670.73 on 26-Aug-25; TUSKER WORKSPAC credited. UPI:560448216054. Call 18002662 for dispute. SMS BLOCK 696 to 9115568122.,False,NOT_OTP,success,1,False
25577,"Dear Customer,your ICICI Bank Demat Account XXXX3629 has received 209.373 shares of PPFAS MUTUAL FUND(INF879O01019) from Demat Account IN620040,on 03-JAN-23. Ref No. 81000031354647; Status: Successful; Free Balance: 6463.179.",False,NOT_OTP,auto_not_otp,25,False
16284,"ICICI SECURITIES LIMITED on 05-11-22 reported your Fund bal Rs.5318.73 & Securities bal 0. This excludes your Bank, DP & PMS bal with the broker-NSE",False,NOT_OTP,auto_not_otp,6,False
48674,শুভ নববর্ষ!,False,NOT_OTP,auto_not_otp,71,False
58631,"Hi, your return request for Basics Men White Tapered Fit Smart Casual Trousers (Return No. : 16936003) has been successfully placed. We expect to pick this up on or before Sat, 24 Sep.",False,NOT_OTP,auto_not_otp,11,False
43041,amp comes created fills fingers gap gaps god hand holding know love,False,NOT_OTP,auto_not_otp,60,False
9699,Your order from Tiggle is dispatched through Blue Dart Awb# 76754203584 will be delivered by 31-MAY-23.Track us on www.bluedart.com,False,NOT_OTP,auto_not_otp,13,True
32001,"PING! Your LIV Premium subscription of 299.00 will be up for renewal CX 76 OLT 2540. To cancel, sign-in to the app or visit your app store. - SonyLIV",False,NOT_OTP,auto_not_otp,38,False
69168,ఆ బ్రహ్మ నిను చేయడానికేso sweet of 💗💗💖💖,False,NOT_OTP,auto_not_otp,32,False
3971,"INR 083.79 spent on ICICI Bank Card XX4556 on 18-May-24 at Swiggy. Avl Lmt: INR 4,87,538.87. To dispute,call 18002662/SMS BLOCK 7007 to 2712343755",False,NOT_OTP,auto_not_otp,2,False
22770,"Dear Customer, INR 612.67 is debited on ICICI Bank Credit Card XX7345 on 04-Oct-21. Info: Dunzo Digital. Available Limit: INR 5,159.70. Call on 18002662 for dispute or SMS BLOCK 7007 to 6044359871.",False,NOT_OTP,auto_not_otp,19,False
25415,"INR 8,205.55 spent on ICICI Bank Card XX6593 on 20-Nov-22 at KRJ FUEL STATIO. Avl Lmt: INR 2,31,051.14. To dispute,call 18002662/SMS BLOCK 7007 to 0894692244",False,NOT_OTP,auto_not_otp,25,False
56961,"Dear Customer, You have a missed call from +918678807676 The last missed call was at 03:34 PM KT 02-NPV-4682 Thankyou, Team Jio.",False,NOT_OTP,auto_not_otp,8,False
39799,ask help ok tmr working,False,NOT_OTP,auto_not_otp,53,False
55306,Areyy bank holiday eroju sryy mama...! Arey nuvv vere frnd daggira money tisko ra ,False,NOT_OTP,auto_not_otp,4,False
56948,Ipud gauti undu,False,NOT_OTP,auto_not_otp,8,True
1512,Rs.52 paid at BagepalliTollPlaza for RQ97IT6543 on 29-09-2025 14:46:43 with ICICI Bank FASTag. Bal Rs.4916. Call 18002100104 for dispute,False,NOT_OTP,success,2,False
35280,"Hello Gandharv S Bakshi, Sandeep (1538692036) has been assigned to your activity. You will receive a call from Sandeep to coordinate your delivery/pickup - FURLENCO.",False,NOT_OTP,auto_not_otp,44,False
