id,sender,body,timestamp,language,is_otp,otp_intent,share_advice
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3706,"Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio","Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3707,"Dear Customer,
You are subscribed to Jio Welcome Offer. Enjoy unlimited access to Jio services whilst roaming anywhere in India till 31-Dec-2016. 
Thank you,
Team Jio","Dear Customer,
You are subscribed to Jio Welcome Offer. Enjoy unlimited access to Jio services whilst roaming anywhere in India till 31-Dec-2016. 
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3708,"Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio","Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3709,"Dear Customer,
You are subscribed to Jio Welcome Offer. Enjoy unlimited access to Jio services whilst roaming anywhere in India till 31-Dec-2016. 
Thank you,
Team Jio","Dear Customer,
You are subscribed to Jio Welcome Offer. Enjoy unlimited access to Jio services whilst roaming anywhere in India till 31-Dec-2016. 
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3710,"Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio","Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3711,"Dear Customer,
You are subscribed to Jio Welcome Offer. Enjoy unlimited access to Jio services whilst roaming anywhere in India till 31-Dec-2016. 
Thank you,
Team Jio","Dear Customer,
You are subscribed to Jio Welcome Offer. Enjoy unlimited access to Jio services whilst roaming anywhere in India till 31-Dec-2016. 
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3712,"Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio","Dear Customer, 
Welcome to Jio-Bihar & Jharkhand. For queries or support, please call JioCare on 199 from your Jio number or on 1800-88-99999 from any number. Have a pleasant stay.
Thank you,
Team Jio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3713,"Recharge of Rs. 342 is successful for your Jio number 8758691766. 
Entitlement: Benefits: Free Voice, Unlimited Data (2GB High Speed Data per day, thereafter unlimited at 64Kbps), 100SMS/day and Complimentary Subscription to Jio Apps. Validity: 84days 
Transaction ID: BR0000QVNKY6
To manage your account with MyJio app, click https://www.Jio.com/GetMyJio","Recharge of Rs. 444 is successful for your Jio number 9119251882. 
Entitlement: Benefits: Free Voice, Unlimited Data (2GB High Speed Data per day, thereafter unlimited at 64Kbps), 100SMS/day and Complimentary Subscription to Jio Apps. Validity: 84days 
Transaction ID: BR0000QVNKY6
To manage your account with MyJio app, click https://www.Jio.com/GetMyJio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3714,"You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 3343950912 as of 01-Feb-18 20:45 Hrs. After consumption of 1 GB data, Internet speed will be reduced in case you do not have any active data plan. To continue enjoying 4G speed, recharge now. Click http://tiny.jio.com/BuyAddOn","You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 1639803937 as of 01-Feb-18 20:45 Hrs. After consumption of 1 GB data, Internet speed will be reduced in case you do not have any active data plan. To continue enjoying 4G speed, recharge now. Click http://tiny.jio.com/BuyAddOn",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3715,"You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 4814889984 as of 17-Oct-17 19:50 Hrs. After consumption of 1 GB data, internet speed will be reduced to 128 kbps if you do not have an active data plan. To continue enjoying 4G speed, recharge now. Click http://tiny.jio.com/BuyAddOn","You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 4549758186 as of 17-Oct-17 19:50 Hrs. After consumption of 1 GB data, internet speed will be reduced to 128 kbps if you do not have an active data plan. To continue enjoying 4G speed, recharge now. Click http://tiny.jio.com/BuyAddOn",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3716,"You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 7239492687 as of 20-Sep-17 01:24 Hrs. To track your balance and usage, click https://www.jio.com/fup","You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 3160609780 as of 20-Sep-17 01:24 Hrs. To track your balance and usage, click https://www.jio.com/fup",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3717,"You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 0976618015 as of 10-Sep-17 16:15 Hrs. To track your balance and usage, click https://www.jio.com/fup","You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 5910344012 as of 10-Sep-17 16:15 Hrs. To track your balance and usage, click https://www.jio.com/fup",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3718,"Recharge of Rs. 319 is successful for your Jio number 5235943240. 
Entitlement: Benefits of 399 Plan Free Voice, Unlimited Data (Post 1GB High Speed Data per day, speed will throttle to 128Kbps), 100SMS/day & Complimentary Subscription to Jio Apps. Validity: 28+28+28days 
Transaction ID: 17081804411928f7f2fe
To manage your account with MyJio app, click https://www.Jio.com/GetMyJio","Recharge of Rs. 860 is successful for your Jio number 2507701210. 
Entitlement: Benefits of 399 Plan Free Voice, Unlimited Data (Post 1GB High Speed Data per day, speed will throttle to 128Kbps), 100SMS/day & Complimentary Subscription to Jio Apps. Validity: 28+28+28days 
Transaction ID: 17081804411928f7f2fe
To manage your account with MyJio app, click https://www.Jio.com/GetMyJio",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3719,"You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 6496483201 as of 07-Aug-17 00:28 Hrs . After consumption of 1 GB data, internet speed will be reduced to 128 kbps if you do not have an active data plan. To continue enjoying 4G speed, recharge now. Click https://www.jio.com/browse_plans?id=19","You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 6376367873 as of 07-Aug-17 00:28 Hrs . After consumption of 1 GB data, internet speed will be reduced to 128 kbps if you do not have an active data plan. To continue enjoying 4G speed, recharge now. Click https://www.jio.com/browse_plans?id=19",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3720,"You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 0829776893 as of 06-Aug-17 00:44 Hrs . After consumption of 1 GB data, internet speed will be reduced to 128 kbps if you do not have an active data plan. To continue enjoying 4G speed, recharge now. Click https://www.jio.com/browse_plans?id=19","You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 5607716449 as of 06-Aug-17 00:44 Hrs . After consumption of 1 GB data, internet speed will be reduced to 128 kbps if you do not have an active data plan. To continue enjoying 4G speed, recharge now. Click https://www.jio.com/browse_plans?id=19",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3721,You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 3145434607 as of 28-Jul-17 19:57 Hrs .,You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 5323651226 as of 28-Jul-17 19:57 Hrs .,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3722,You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 8500690507 as of 23-Jul-17 17:25 Hrs .,You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 8352045038 as of 23-Jul-17 17:25 Hrs .,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3723,You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 1256297010 as of 07-Jul-17 18:52 Hrs .,You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 2292911870 as of 07-Jul-17 18:52 Hrs .,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3724,You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 8905963715 as of 03-Jul-17 11:35 Hrs .,You have used 50% of your 1 GB daily high speed internet quota on your Jio Number 3757403944 as of 03-Jul-17 11:35 Hrs .,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3725,"మీ జియో నంబరు 5887490235  లో ఉన్న రోజువారీ హై స్పీడ్ ఇంటర్నెట్ కోటా ను 90% 1 GB 01-Jul-17 23:48 Hrs    వరకు వినియోగించుకున్నారు. మిగిలి ఉన్న డేటా 1 GB వినియోగించిన తరువాత, మీ నంబరు పై డేటా ప్యాక్ లేనట్లయితే మీ ఇంటర్నెట్ స్పీడ్ 128Kbps కు తగ్గించబడుతుంది. 
4G స్పీడ్ డేటా ను ఆనoదoతో కొనసాగిoచడానికి, రీఛార్జి చేయoడి. 
రీఛార్జి చేయుటకుhttps://www.jio.com/browse_plans?id=19 లిoకు ను క్లిక్  చేయoడి.","మీ జియో నంబరు 5476640514  లో ఉన్న రోజువారీ హై స్పీడ్ ఇంటర్నెట్ కోటా ను 90% 1 GB 01-Jul-17 23:48 Hrs    వరకు వినియోగించుకున్నారు. మిగిలి ఉన్న డేటా 1 GB వినియోగించిన తరువాత, మీ నంబరు పై డేటా ప్యాక్ లేనట్లయితే మీ ఇంటర్నెట్ స్పీడ్ 128Kbps కు తగ్గించబడుతుంది. 
4G స్పీడ్ డేటా ను ఆనoదoతో కొనసాగిoచడానికి, రీఛార్జి చేయoడి. 
రీఛార్జి చేయుటకుhttps://www.jio.com/browse_plans?id=19 లిoకు ను క్లిక్  చేయoడి.",,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3726,You have used 70% of your 1 GB daily high speed internet quota on your Jio Number 0365914129 as of 17-May-17 14:54 Hrs.,You have used 70% of your 1 GB daily high speed internet quota on your Jio Number 9389672139 as of 17-May-17 14:54 Hrs.,,en,,,
shshnk158 Multilingual-SMS-spam-detection-using-RNN revisedindiandataset_row_3727,"You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 3433098266 as of 16-May-17 17:10 Hrs. After consumption of 1 GB balance data, internet speed will be reduced to 128 kbps. Click https://www.jio.com/GetMyJio to buy data packs and continue enjoying high speed internet.","You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 8642537421 as of 16-May-17 17:10 Hrs. After consumption of 1 GB balance data, internet speed will be reduced to 128 kbps. Click https://www.jio.com/GetMyJio to buy data packs and continue enjoying high speed internet.",,en,,,
