original_index,sms_text,predicted_is_otp,predicted_otp_intent,classification_status,batch_number,is_phishing_original
synthetic_GENERIC_APP_ACTION_OTP_7e8a4d41,"Secure your RBL Bank account: OTP is 1278, expires in 5 minutes. Never share with anyone, including bank staff.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_ffd287ed,"Your OTP for Kotak Mahindra Bank's mobile banking app login: 3692, valid for 10 minutes only. Do not disclose.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_30cbdce9,OTP for Axis Bank's device verification: 5418. Enter within 5 minutes to complete the process. Never share with others.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_4892dde7,"Your One-Time Password (OTP) for ICICI Lombard General Insurance is: 9821, valid for 2 minutes only. Do not share.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_b0ca01ea,"OTP for PayU's online payment verification: 3789, expires in 15 minutes. Do not disclose to anyone.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_807cbc4d,Verify your phone with Axis Bank using OTP 1256. Valid for 10 minutes only. Never share or save this code.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_31adc57d,"Your device linking OTP for Ola Cabs is: 9432, valid for 5 minutes only. Do not disclose to anyone.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_07328c49,"OTP for IDFC First Bank's online banking registration: 6541, expires in 4 minutes only. Never share with third parties.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_10df30c6,"Secure your Federal Bank account: OTP is 1279, valid for 2 minutes only. Do not disclose to anyone, including bank staff.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_5df39156,"Your OTP is: 5421. For security reasons, do not share this code with anyone - Team Yes Bank.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_6b24395b,Verify your device: OTP - 2198. Do not share with others for security.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_1e941086,OTC transaction request: Your OTP is 8765. Keep confidential to prevent misuse.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_16f017a9,"Your account update OTP: 4219. Never share this code with anyone, it's for your protection only - Team HDFC Bank",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_433e5474,Enable 2FA using OTP: 1347. Do not forward or share this code to maintain security.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_b0c50861,"Confirm profile change via OTP: 9832. Keep this code confidential, it's for your account security - Kotak Bank",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_37f9cd35,"Your device linking OTP: 5678. For security reasons, do not share this with anyone.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_c13c1be6,Transaction verification OTP: 2199. Protect yourself by keeping this code confidential.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_2261f047,Enable Face ID via OTP: 7654. Do not share or forward to maintain your account's safety - Axis Bank,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_4e2e57bb,"Your mobile number update OTP: 3210. Only you should know this, do not share with others.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_3263ded4,Verify app login via OTP: 9876. Keep confidential for the best security experience - IndusInd Bank,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_79589a5e,Your profile recovery OTP: 5432. Never share this code to prevent unauthorized access.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_da322a3c,"Enable fingerprint unlock using OTP: 1457. For your account's protection, do not share with others.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_5c62a29a,"Transaction confirmation via OTP: 6789. Only you should have access to this, so keep it confidential - ICICI Bank",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_fe9a01cd,Your device unlock OTP: 2195. Protect your account by not sharing this code with anyone.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_cf5a4ef7,"Your OTP for Bank of Baroda's two-factor verification is: 4281, valid for 10 minutes.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_0504f77c,"Your Authorisation Code for Axis Bank savings account opening is: 2198, do not share with anyone!",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_3bdcbce5,"Acko: OTP for device linking is: 8513, use within 300 seconds. Do not share with anyone.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_a72b0a1f,"State Bank of India: Your verification code is: 6374, valid for 5 minutes. Don't share!",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_6d88b0d5,"HDFC Bank: OTP for enabling 2FA is: 2191, use within 120 seconds. Security: do not share.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_66587a0f,"ICICI Bank: Verification code for profile update is: 4689, valid for 10 minutes. Keep secure!",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_5cc2645b,"Your OTP for ICICI Lombard's two-factor verification is: 1379, don't share with anyone.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_fd1ce651,"OTP for Kotak Mahindra Bank account linking is: 6231, use within 300 seconds. Not to be shared!",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_5bd17401,"OTP for Axis Bank's device authentication is: 9487, valid for 5 minutes. Security first!",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_a0624bc7,"Your Authorisation Code for SBI Card is: 1352, do not share with anyone.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_3437a75e,"OTP for Acko's account linking is: 8714, use within 120 seconds. Keep confidential!",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_6b866f45,"State Bank of India: Your OTP for two-factor verification is: 6391, valid for 10 minutes.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_29e678c9,"HDFC Life: Verification code for profile update is: 4678, use within 300 seconds. Don't share!",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_70592b2b,"ICICI Lombard: OTP for device linking is: 2195, valid for 5 minutes. Security advice: don't share.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_fb35ebf9,"OTP for ICICI Bank's two-factor verification is: 1378, use within 120 seconds. Keep secure!",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_4a9cf391,Your OTP for updating mobile number is: 5421. Valid for 2 minutes only. Do not share with anyone.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_d80b3a35,Verify your email ID with OTP code: 8719. This is a one-time code and expires in 60 seconds.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_cdf40a4a,Your 2FA authentication code is: 6235. Keep it confidential to avoid unauthorized access.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_a2fe2b5e,"To complete KYC verification, enter OTP: 3410. Valid for 1 minute only. Do not share with others.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_b0c65e67,Your device linking code is: 9872. Secure your account by keeping this OTP confidential.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_9e27a8f3,"Confirm your profile update with OTP: 5678. This code expires in 3 minutes, do not share with anyone.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_c7ffd3fa,"For security reasons, enter the following OTP: 9231. Do not share this code with others to maintain account safety.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_6df44ff8,Your account linking code is: 1357. Keep it confidential and secure your financial data.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_35211ab0,"Verify your identity with OTP: 6589. This code expires in 5 minutes, do not share or lose access to your account.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_70236faf,"To enable two-factor authentication, enter OTP: 9421. Secure your online transactions and keep this code confidential.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_4ce32290,Your account linking code is: 7532. Maintain confidentiality of this OTP for uninterrupted service.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_e64d7206,"For security purposes, enter the following OTP: 2198. Do not share this code with anyone to prevent unauthorized access.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_670a81d7,"Verify your profile details with OTP: 4671. This code expires in 4 minutes, do not share or lose access to your account.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_66543e5f,Your device verification code is: 9823. Secure your device by keeping this OTP confidential and avoid unauthorized transactions.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_c53fe2da,"To complete registration, enter OTP: 1359. This code expires in 2 minutes only, do not share with anyone to maintain account safety.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_a6c850cd,Your account linking code is: 8765. Keep it confidential and secure your financial data for uninterrupted service.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_ee759f31,"Your OTP for linking device is: 9421, valid for 30 minutes. Do not share.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_fedddcea,"Your One-Time Password (OTP) is: 6578. For profile change, use within 20 minutes. Do not share.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_c4b239a9,@Paytm: Verification OTP: 2187. Complete within 2 minutes to secure your account. Do not share.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_fc9fb633,OTP for enabling 2FA: 4821. Use immediately and do not share with anyone.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_1d37e232,"Your OTP for adding beneficiary is: 9384, valid for 45 minutes. For security reasons, do not share.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_2a514b25,@Flipkart: Your verification OTP is: 2198. Complete within 15 minutes to secure your order. Do not share.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_5f3d1f54,"Your One-Time Password (OTP) is: 7613. For device linking, use within 60 minutes. Do not share with anyone.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_8cb165dc,@ICICI Bank: OTP for account update is: 4721. Use immediately and do not share with anyone.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_e1eae452,OTP for adding debit card is: 9821. Valid for 30 minutes. Please do not share.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_9e8790b8,@PayU: Verification OTP: 6543. Complete within 10 minutes to secure your transaction. Do not share.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_09cc8c3c,"Your OTP for enabling security question is: 2191, valid for 20 minutes. Please do not share with anyone.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_a0188645,@Airtel Payments Bank: Your verification OTP is: 3789. Complete within 30 minutes to secure your account. Do not share.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_5019c521,"OTP for adding UPI pin is: 6547, valid for 45 minutes. For security reasons, do not share.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_cb5e1ebc,@Freecharge: Your verification OTP is: 2195. Complete within 20 minutes to secure your payment. Do not share.,True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_GENERIC_APP_ACTION_OTP_67b2baa4,"Your One-Time Password (OTP) is: 9823. For adding credit card, use within 60 minutes. Please do not share with anyone.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_cafaf385,Your Flipkart delivery OTP is 5421. Share with driver for safe pickup. Don't share with strangers.,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_0f5aaf39,Reliance Mart: Your courier code is 819235. Verify & pick up. Never share with anyone else.,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_6bab907f,"Amazon India: Service confirmed! Use OTP 467835 for technician visit. Keep secure, not public.",True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_ae31dac2,Your BankBazaar OTP for package delivery is 6258. Share with courier & keep confidential.,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_0b72d8a8,"Swiggy: Your food drop code is 1389. Share with customer only, no strangers allowed.",True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_2dc59d05,Paytm Mall: Your product delivery code is 9837. Verify & receive safely; don't share publicly.,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_ca5f55c3,"Tatacliq: Your order OTP for delivery is 2759. Keep it secure and confidential, not shared.",True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_00362374,Your Indiapost OTP for courier service is 4681. Verify & pick up; never reveal to others.,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_7c024d03,Flipkart Pay Later: Your OTP for package delivery is 8219. Share with driver securely only.,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_c57bc0e2,"Zomato: Your food drop code is 1278. Confirm receipt with customer, not strangers involved.",True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_e7e00f96,Amazon.in: Service confirmed! Use OTP 8932 for technician visit. Maintain secrecy & security.,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_bd41fb69,Your Bank of Baroda OTP for package delivery is 6239. Share with courier discreetly only.,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_0f406f86,MakeMyTrip: Your service code for delivery is 1385. Verify & receive; don't share publicly.,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_9018a719,"BigBasket: Your food drop OTP is 9821. Confirm receipt with customer, not shared with others.",True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_58acba58,Your HDFC Bank OTP for courier service is 4679. Verify & pick up safely; keep confidential.,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_50b95d39,"Your Flipkart order #FLP001 is being delivered. OTP: 8512, share with courier.",True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_994ead91,"ZomatoFood: Your delivery code is 4631. Don't share it. If not yours, reply STOP.",True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_ee101813,Your HDFC Bank courier drop code is 2198. Share only with authorized personnel. Do not disclose.,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_ce29c366,BookMyShow ticket delivery OTP: 6724. Please share with the delivery agent. Security tip: Never share with strangers.,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_12c38f90,"Your IDFC Bank service visit is scheduled. Technician OTP: 9357, confirm by sharing.",True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_16ac75cc,Paytm order #PAYTM123 delivery code: 4219. Share with the delivery person only.,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_753459ce,Airtel Money transaction OTP: 1386. Never share with anyone. Confirm service appointment now.,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_93bdd7f9,"Your Axis Bank courier drop is ready! OTP: 8231, please share with delivery personnel. Security advice: Never disclose to unknown parties.",True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_c30da970,"Amazon: Your package code is 9812. Don't share it. If not yours, deny here https://amazon.in/a/c/r/pHrU7a5GZ8VJ0eQhYbO4w",True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_c0a76e8b,"Your ICICI Bank service visit is scheduled! Technician OTP: 6543, confirm by sharing with the technician.",True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_fc263f63,MakeMyTrip order #MMT456 delivery code: 2199. Share only with authorized personnel. Security tip: Never share with strangers.,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
synthetic_DELIVERY_OR_SERVICE_OTP_e84338dd,Your Kotak Bank courier drop OTP is 9821. Please share with the delivery agent only. Do not disclose to anyone else.,True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False
