id,sender,body,timestamp,language,is_otp,otp_intent,share_advice
balanced_spam_dataset_row_8240,08718720201 150p 2lands 500 86688 balance box cash cc currently hg maximize msg po pounds row send suite342 ur w1 w1j6hl,08718720201 150p 2lands 500 86688 balance box cash cc currently hg maximize msg po pounds row send suite342 ur w1 w1j6hl,,en,,,
balanced_spam_dataset_row_8241,150p 50 babe cancel cost end fantasy hear horny hot im live local make msg need netcollex reply send stop text turn txt willing,150p 50 babe cancel cost end fantasy hear horny hot im live local make msg need netcollex reply send stop text turn txt willing,,en,,,
balanced_spam_dataset_row_8242,2nd 50 attempt b4 contact max urgent won,2nd 50 attempt b4 contact max urgent won,,en,,,
balanced_spam_dataset_row_8243,000 10 150ppm 18 434 await box cash collection complimentary cs holiday ibiza landline po sae tenerife urgent,000 10 150ppm 18 434 await box cash collection complimentary cs holiday ibiza landline po sae tenerife urgent,,en,,,
balanced_spam_dataset_row_8244,500 86688 answer bonus com easy hmv info just play pounds questions real send special vouchers won www,500 86688 answer bonus com easy hmv info just play pounds questions real send special vouchers won www,,en,,,
balanced_spam_dataset_row_8245,brand help info just loads min mob mobile new offer package phone pls plus reply request sorry term text themob unsubscribe weeks,brand help info just loads min mob mobile new offer package phone pls plus reply request sorry term text themob unsubscribe weeks,,en,,,
balanced_spam_dataset_row_8246,area babe baby bitch chat dont fancy finally flirt free hard im join just optout reply rude sexy singles stop summer thing time txt want xxx yr,area babe baby bitch chat dont fancy finally flirt free hard im join just optout reply rude sexy singles stop summer thing time txt want xxx yr,,en,,,
balanced_spam_dataset_row_8247,0800 1000 10am 2000 5000 9pm cash claim customer guaranteed prize representative service won yr,0800 1000 10am 2000 5000 9pm cash claim customer guaranteed prize representative service won yr,,en,,,
balanced_spam_dataset_row_8248,150ppm 16 5000 await box cash collection complimentary cs cw25wx holiday landline po sae tenerife urgent,150ppm 16 5000 await box cash collection complimentary cs cw25wx holiday landline po sae tenerife urgent,,en,,,
balanced_spam_dataset_row_8249,arrive brand content free info just live loads mob mobile music new phone player plus service shortly text,arrive brand content free info just live loads mob mobile music new phone player plus service shortly text,,en,,,
balanced_spam_dataset_row_8250,150p day end freemsg fun games hear horny hot live local love msg netcollex ready reply sex stop text today town willing,150p day end freemsg fun games hear horny hot live local love msg netcollex ready reply sex stop text today town willing,,en,,,
balanced_spam_dataset_row_8251,1000 12hrs 689ppm cash claim code contact draw guaranteed holiday prize shows trying urgent valid weekend weekends won,1000 12hrs 624ppm cash claim code contact draw guaranteed holiday prize shows trying urgent valid weekend weekends won,,en,,,
balanced_spam_dataset_row_8252,150p 40gb 500 83355 collect guaranteed ipod latest mp3 mtmsgrcvd18 nokia phone player prize txt word,150p 40gb 500 83355 collect guaranteed ipod latest mp3 mtmsgrcvd18 nokia phone player prize txt word,,en,,,
balanced_spam_dataset_row_8253,150p 16 1st 36504 4info 87077 free friends hl just mates mob no1 nokia norm150p pobox reply tell tone txt txtin txting ur w45wq week zed,150p 16 1st 36504 4info 87077 free friends hl just mates mob no1 nokia norm150p pobox reply tell tone txt txtin txting ur w45wq week zed,,en,,,
balanced_spam_dataset_row_8254,collect content download goto http internet menu mobile msg order paid receive service tv ur wap way,collect content download goto http internet menu mobile msg order paid receive service tv ur wap way,,en,,,
balanced_spam_dataset_row_8255,1000 18 8007 age girl good join just life living mobile partner perfect sms thought txt ur,1000 18 8007 age girl good join just life living mobile partner perfect sms thought txt ur,,en,,,
balanced_spam_dataset_row_8256,100 50 82277 ansr country dvd high know moby new player prize pub quiz sony sp stop street sunshine txt tyrone unsub win wkly,100 50 82277 ansr country dvd high know moby new player prize pub quiz sony sp stop street sunshine txt tyrone unsub win wkly,,en,,,
balanced_spam_dataset_row_8257,03 05 06 2004 26 786 account bonus claim code expires identifier points private shows statement unredeemed,03 05 06 2004 26 786 account bonus claim code expires identifier points private shows statement unredeemed,,en,,,
balanced_spam_dataset_row_8258,08718720201 150p 2lands 500 86688 balance box cash cc currently hg maximize msg po pounds row send suite342 ur w1 w1j6hl,08718720201 150p 2lands 500 86688 balance box cash cc currently hg maximize msg po pounds row send suite342 ur w1 w1j6hl,,en,,,
balanced_spam_dataset_row_8259,50 82277 ansr country dvd know mid played player quiz sony sp sunshine txt tyrone week win wkly,50 82277 ansr country dvd know mid played player quiz sony sp sunshine txt tyrone week win wkly,,en,,,
balanced_spam_dataset_row_8260,000 10 150 150ppm 18 434 await box cash collection complimentary cs holiday ibiza landline po ppm sae urgent,000 10 150 150ppm 18 434 await box cash collection complimentary cs holiday ibiza landline po ppm sae urgent,,en,,,
balanced_spam_dataset_row_8261,150 collect computer customer easy just picked prize valued vodafone win won,150 collect computer customer easy just picked prize valued vodafone win won,,en,,,
balanced_spam_dataset_row_8262,08001950382 100 12 500 750 call2optout camera cross free half line linerental mins mobileupd8 month mths ntwk phones price rental txt txts video,08001950382 100 12 500 750 call2optout camera cross free half line linerental mins mobileupd8 month mths ntwk phones price rental txt txts video,,en,,,
balanced_spam_dataset_row_8263,05 06 2004 786 account bonus claim code expires identifier points private shows statement unredeemed,05 06 2004 786 account bonus claim code expires identifier points private shows statement unredeemed,,en,,,
balanced_spam_dataset_row_8264,08718727870 16 1st 20 50 free gr8 just msg opt phone reply ringtone send sms stop sub tone tones ur week weekly wk,08718727870 16 1st 20 50 free gr8 just msg opt phone reply ringtone send sms stop sub tone tones ur week weekly wk,,en,,,
balanced_spam_dataset_row_8265,best content days enjoy mobile received send service stop uk,best content days enjoy mobile received send service stop uk,,en,,,
balanced_spam_dataset_row_8266,25p area chat com free guys horny just new receive search stop txt ur,25p area chat com free guys horny just new receive search stop txt ur,,en,,,
balanced_spam_dataset_row_8267,bt check com info just line min opt stop text,bt check com info just line min opt stop text,,en,,,
balanced_spam_dataset_row_8268,attempt best com content days mobile msg network order send service stop uk,attempt best com content days mobile msg network order send service stop uk,,en,,,
balanced_spam_dataset_row_8269,1st arcade free game games key o2 post press reply save settings ur,1st arcade free game games key o2 post press reply save settings ur,,en,,,
balanced_spam_dataset_row_8270,18 20 bedroom cancel chat details girls gr8 hi horny live love mob new old phone send service sex stop text ur video work years,18 20 bedroom cancel chat details girls gr8 hi horny live love mob new old phone send service sex stop text ur video work years,,en,,,
balanced_spam_dataset_row_8271,150p 86688 adult chat exciting meet msg place singles town txt uk yes,150p 86688 adult chat exciting meet msg place singles town txt uk yes,,en,,,
balanced_spam_dataset_row_8272,1000s choose credit download enjoy gr8 kick like ringtones send service sir tones txt weekly wk yr,1000s choose credit download enjoy gr8 kick like ringtones send service sir tones txt weekly wk yr,,en,,,
balanced_spam_dataset_row_8273,08002986906 11 11mths camera colour december entitled free latest mobile mobiles months update,08002986906 11 11mths camera colour december entitled free latest mobile mobiles months update,,en,,,
balanced_spam_dataset_row_8274,08000839402 11mths calls camera colour free freefone latest mobile mobiles unlimited update weekend,08000839402 11mths calls camera colour free freefone latest mobile mobiles unlimited update weekend,,en,,,
balanced_spam_dataset_row_8275,000 10 150ppm 16 18 5000 await box cash collection cs holiday landline offer po sae tenerife urgent,000 10 150ppm 16 18 5000 await box cash collection cs holiday landline offer po sae tenerife urgent,,en,,,
balanced_spam_dataset_row_8276,50 free ready saturday selection stop summer uk worth,50 free ready saturday selection stop summer uk worth,,en,,,
balanced_spam_dataset_row_8277,50 direct dogging ec2a join laid largest locations mobile msg network nyt real sent txt want,50 direct dogging ec2a join laid largest locations mobile msg network nyt real sent txt want,,en,,,
balanced_spam_dataset_row_8278,08000839402 bluetooth call2optout double latest linerental mins mobiles mobileupd8 offers orange price txt,08000839402 bluetooth call2optout double latest linerental mins mobiles mobileupd8 offers orange price txt,,en,,,
balanced_spam_dataset_row_8279,50 added support texting,50 added support texting,,en,,,
balanced_spam_dataset_row_8280,150 750 anytime delivery mins network new phone pounds reply text tomorrow video want week,150 750 anytime delivery mins network new phone pounds reply text tomorrow video want week,,en,,,
balanced_spam_dataset_row_8281,100 87239 cup customer end id reply send service services stop unique user weekly win world,100 87239 cup customer end id reply send service services stop unique user weekly win world,,en,,,
balanced_spam_dataset_row_8282,00 03 05 5000 calling careful claim details draw enter hi mobile personal prize receive tells ur,00 03 05 5000 calling careful claim details draw enter hi mobile personal prize receive tells ur,,en,,,
balanced_spam_dataset_row_8283,20p 30 costs min pobox ring sex want,20p 30 costs min pobox ring sex want,,en,,,
balanced_spam_dataset_row_8284,09050090044 50 5000 await collection cost costa del holiday max10mins pm pobox334 sae sk38xh sol stockport tc tcs toclaim urgent,09050090044 50 5000 await collection cost costa del holiday max10mins pm pobox334 sae sk38xh sol stockport tc tcs toclaim urgent,,en,,,
balanced_spam_dataset_row_8285,09061221066 150ppm 16 28 awarded camera cs days delivery digital fromm landline sipix,09061221066 150ppm 16 28 awarded camera cs days delivery digital fromm landline sipix,,en,,,
balanced_spam_dataset_row_8286,25p area chat com fancy finally flirt free guys horny join just new optout receive reply search sexy singles stop summer txt ur yr,25p area chat com fancy finally flirt free guys horny join just new optout receive reply search sexy singles stop summer txt ur yr,,en,,,
balanced_spam_dataset_row_8287,arcade buy chance charge dear free game games great o2 press purchase settings space std terms uk wap win,arcade buy chance charge dear free game games great o2 press purchase settings space std terms uk wap win,,en,,,
